,SUM_PSI_EXON1-19,SUM_PSI_EXON20-29,PSI_RATIO,RSEM,RPKM,READ_COUNTS,Score,Type
A101D_SKIN,17.9,15.90909,1.77755195531,1.51,0.919818,845.0,,
A2058_SKIN,0.0,0.0,,0.1,0.0298886,30.0,0.0631545208419,OTHER_MELANOMA
A375_SKIN,3.0,0.0,0.0,0.43,0.361639,280.0,,
C32_SKIN,12.0,12.0,2.0,1.33,0.819142,694.0,0.0106782242117,OTHER_MELANOMA
CJM_SKIN,0.0,0.0,,0.03,0.0089118,10.0,0.0121950303137,OTHER_MELANOMA
COLO679_SKIN,0.0,4.0,inf,0.34,0.264376,260.0,0.149129997898,OTHER_MELANOMA
COLO741_SKIN,0.0,4.0,inf,0.2,0.181028,156.0,,
COLO783_SKIN,0.0,0.0,,0.07,0.0364264,32.0,,
COLO792_SKIN,0.0,2.0,inf,0.27,0.157192,173.0,0.0912109884888,OTHER_MELANOMA
COLO800_SKIN,0.0,0.0,,0.08,0.0527173,52.0,0.362479375767,OTHER_MELANOMA
COLO829_SKIN,0.0,0.0,,0.31,0.146473,160.0,,
G361_SKIN,0.0,0.0,,0.07,0.020088,20.0,,
HMCB_SKIN,33.90082,18.67567,1.10178278873,7.09,4.76659,4467.0,,
HS294T_SKIN,14.0,9.89762,1.41394571429,1.3,0.727381,634.0,0.0401668035392,OTHER_MELANOMA
HS600T_FIBROBLAST,0.0,0.0,,0.07,0.009191,8.0,,
HS688AT_FIBROBLAST,0.0,0.0,,0.02,0.0053912,5.0,,
HS695T_SKIN,29.81818,10.0,0.670731748215,1.48,0.919314,1011.0,0.564281556455,OTHER_MELANOMA
HS834T_FIBROBLAST,0.0,0.0,,0.12,0.0116276,10.0,,
HS839T_FIBROBLAST,0.0,0.0,,0.05,0.0307189,25.0,,
HS852T_SKIN,15.0,4.0,0.533333333333,1.36,0.786951,670.0,0.0399662025581,OTHER_MELANOMA
HS895T_FIBROBLAST,0.0,0.0,,0.01,0.0101989,9.0,,
HS934T_FIBROBLAST,0.0,0.0,,0.05,0.0154922,14.0,,
HS936T_SKIN,0.0,10.0,inf,0.38,0.28536,260.0,0.252679703902,OTHER_MELANOMA
HS939T_SKIN,0.0,2.0,inf,0.62,0.331046,313.0,,
HS940T_FIBROBLAST,0.0,0.0,,0.04,0.0126486,13.0,,
HS944T_SKIN,0.0,0.0,,0.53,0.235253,220.0,0.0695055963555,OTHER_MELANOMA
HT144_SKIN,8.0,4.0,1.0,1.19,0.72353,541.0,0.264223300178,OTHER_MELANOMA
IGR1_SKIN,0.0,8.0,inf,0.69,0.293611,225.0,0.0779259890391,OTHER_MELANOMA
IGR37_SKIN,0.0,10.0,inf,0.54,0.310786,309.0,,
IGR39_SKIN,0.0,0.0,,0.15,0.0801238,75.0,0.033187208732,OTHER_MELANOMA
IPC298_SKIN,1.0,18.82823,37.65646,1.37,0.984143,615.0,0.0506332228135,QUALIFIED_MELANOMA
K029AX_SKIN,0.0,0.0,,1.11,0.345903,243.0,0.0893579591554,OTHER_MELANOMA
LOXIMVI_SKIN,0.0,0.0,,0.07,0.0383131,35.0,,
MALME3M_SKIN,0.0,17.83621,inf,1.21,0.720483,598.0,0.325651132384,QUALIFIED_MELANOMA
MDAMB435S_SKIN,0.0,0.0,,0.29,0.0642974,44.0,0.156218126149,OTHER_MELANOMA
MELHO_SKIN,0.0,2.0,inf,0.3,0.195005,144.0,0.0625163846684,OTHER_MELANOMA
MELJUSO_SKIN,4.0,0.0,0.0,0.62,0.374981,298.0,0.0519117427524,OTHER_MELANOMA
MEWO_SKIN,0.0,0.0,,0.06,0.0464118,36.0,,
RPMI7951_SKIN,0.0,0.0,,0.09,0.0593563,54.0,0.14056091871,OTHER_MELANOMA
RVH421_SKIN,4.0,4.0,2.0,0.96,0.452212,419.0,0.074449120303,OTHER_MELANOMA
SH4_SKIN,0.0,2.0,inf,0.65,0.336592,380.0,,
SKMEL1_SKIN,0.0,0.0,,0.27,0.148775,152.0,,
SKMEL24_SKIN,32.93269,16.94629,1.02914702686,2.33,1.49593,1679.0,0.119942176022,OTHER_MELANOMA
SKMEL28_SKIN,6.9375,10.0,2.88288288288,1.28,0.731432,598.0,,
SKMEL30_SKIN,0.0,6.0,inf,0.26,0.196148,160.0,0.120506859926,OTHER_MELANOMA
SKMEL31_SKIN,0.0,0.0,,0.13,0.0254458,24.0,,
SKMEL3_SKIN,0.0,18.0,inf,1.32,0.822274,801.0,,
SKMEL5_SKIN,10.0,14.89254,2.978508,1.34,0.995758,846.0,,
UACC257_SKIN,2.0,15.82679,15.82679,1.79,1.03382,754.0,,
UACC62_SKIN,0.0,2.0,inf,0.62,0.289708,238.0,0.0642262577194,OTHER_MELANOMA
WM115_SKIN,32.41667,18.82933,1.16170661576,5.26,2.82511,2695.0,0.0195344884359,OTHER_MELANOMA
WM1799_SKIN,6.0,13.31197,4.43732333333,0.96,0.5166,552.0,0.0238603865929,OTHER_MELANOMA
WM2664_SKIN,0.0,0.0,,0.45,0.0683759,25.0,0.0717124459102,OTHER_MELANOMA
WM793_SKIN,16.0,4.08946,0.5111825,1.25,0.58775,516.0,0.12793150766,OTHER_MELANOMA
WM88_SKIN,10.0,0.0,0.0,0.72,0.532942,255.0,0.048794893423,OTHER_MELANOMA
WM983B_SKIN,0.0,5.04467,inf,0.25,0.141173,84.0,0.0373129012154,OTHER_MELANOMA
NCIH3122_LUNG,,,,,,,0.0164695051155,EML4-ALK
