Name,Type,SUM_PSI_EXON1-19,SUM_PSI_EXON20-29,PSI_RATIO,RSEM,RPKM,READ,Score
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CONTROL,0.0,17.90761,inf,37.23,21.0497,17145.0,0.12103489277
KELLY_AUTONOMIC_GANGLIA,CONTROL,34.14104,18.75149,1.09847210278,17.66,13.2791,8075.0,0.783576891487
NCIH2228_LUNG,CONTROL,3.0,18.0,12.0,4.65,2.4132700000000002,2620.0,
SNU324_PANCREAS,CONTROL,0.0,17.80945,inf,3.28,1.9702099999999998,2381.0,
NCIH3122_LUNG,CONTROL,0.0,18.0,inf,6.37,5.067069999999999,4854.0,0.0164695051155
MALME3M_SKIN,QUALIFIED MELANOMA,0.0,17.83621,inf,1.21,0.720483,598.0,0.325651132384
UACC257_SKIN,QUALIFIED MELANOMA,2.0,15.82679,15.82679,1.79,1.0338200000000002,754.0,
SKMEL3_SKIN,QUALIFIED MELANOMA,0.0,18.0,inf,1.32,0.822274,801.0,
IPC298_SKIN,QUALIFIED MELANOMA,1.0,18.82823,37.65646,1.37,0.984143,615.0,0.0506332228135
SKMEL5_SKIN,OTHER MELANOMA,10.0,14.89254,2.978508,1.34,0.995758,846.0,
COLO829_SKIN,OTHER MELANOMA,0.0,0.0,,0.31,0.146473,160.0,
SKMEL31_SKIN,OTHER MELANOMA,0.0,0.0,,0.13,0.0254458,24.0,
A101D_SKIN,OTHER MELANOMA,17.9,15.90909,1.77755195531,1.51,0.919818,845.0,
HS852T_SKIN,OTHER MELANOMA,15.0,4.0,0.533333333333,1.36,0.7869510000000001,670.0,0.0399662025581
HS834T_FIBROBLAST,OTHER MELANOMA,0.0,0.0,,0.12,0.011627600000000002,10.0,
SKMEL1_SKIN,OTHER MELANOMA,0.0,0.0,,0.27,0.148775,152.0,
HS839T_FIBROBLAST,OTHER MELANOMA,0.0,0.0,,0.05,0.030718900000000004,25.0,
HMCB_SKIN,OTHER MELANOMA,33.90082,18.67567,1.10178278873,7.09,4.76659,4467.0,
RPMI7951_SKIN,OTHER MELANOMA,0.0,0.0,,0.09,0.0593563,54.0,0.14056091871
G361_SKIN,OTHER MELANOMA,0.0,0.0,,0.07,0.020087999999999998,20.0,
HS934T_FIBROBLAST,OTHER MELANOMA,0.0,0.0,,0.05,0.0154922,14.0,
LOXIMVI_SKIN,OTHER MELANOMA,0.0,0.0,,0.07,0.038313099999999996,35.0,
WM793_SKIN,OTHER MELANOMA,16.0,4.08946,0.5111825,1.25,0.58775,516.0,0.12793150766
WM1799_SKIN,OTHER MELANOMA,6.0,13.31197,4.43732333333,0.96,0.5166,552.0,0.0238603865929
SKMEL24_SKIN,OTHER MELANOMA,32.93269,16.94629,1.02914702686,2.33,1.49593,1679.0,0.119942176022
COLO741_SKIN,OTHER MELANOMA,0.0,4.0,inf,0.2,0.181028,156.0,
C32_SKIN,OTHER MELANOMA,12.0,12.0,2.0,1.33,0.819142,694.0,0.0106782242117
A375_SKIN,OTHER MELANOMA,3.0,0.0,0.0,0.43,0.361639,280.0,
WM88_SKIN,OTHER MELANOMA,10.0,0.0,0.0,0.72,0.532942,255.0,0.048794893423
WM2664_SKIN,OTHER MELANOMA,0.0,0.0,,0.45,0.06837589999999999,25.0,0.0717124459102
SKMEL30_SKIN,OTHER MELANOMA,0.0,6.0,inf,0.26,0.196148,160.0,0.120506859926
COLO783_SKIN,OTHER MELANOMA,0.0,0.0,,0.07,0.0364264,32.0,
HS939T_SKIN,OTHER MELANOMA,0.0,2.0,inf,0.62,0.331046,313.0,
HS688AT_FIBROBLAST,OTHER MELANOMA,0.0,0.0,,0.02,0.0053912,5.0,
RVH421_SKIN,OTHER MELANOMA,4.0,4.0,2.0,0.96,0.452212,419.0,0.074449120303
HT144_SKIN,OTHER MELANOMA,8.0,4.0,1.0,1.19,0.72353,541.0,0.264223300178
MDAMB435S_SKIN,OTHER MELANOMA,0.0,0.0,,0.29,0.0642974,44.0,0.156218126149
IGR1_SKIN,OTHER MELANOMA,0.0,8.0,inf,0.69,0.293611,225.0,0.0779259890391
MELJUSO_SKIN,OTHER MELANOMA,4.0,0.0,0.0,0.62,0.374981,298.0,0.0519117427524
COLO679_SKIN,OTHER MELANOMA,0.0,4.0,inf,0.34,0.264376,260.0,0.149129997898
HS936T_SKIN,OTHER MELANOMA,0.0,10.0,inf,0.38,0.28536,260.0,0.252679703902
COLO792_SKIN,OTHER MELANOMA,0.0,2.0,inf,0.27,0.157192,173.0,0.0912109884888
HS895T_FIBROBLAST,OTHER MELANOMA,0.0,0.0,,0.01,0.010198899999999999,9.0,
SH4_SKIN,OTHER MELANOMA,0.0,2.0,inf,0.65,0.336592,380.0,
UACC62_SKIN,OTHER MELANOMA,0.0,2.0,inf,0.62,0.28970799999999997,238.0,0.0642262577194
HS940T_FIBROBLAST,OTHER MELANOMA,0.0,0.0,,0.04,0.012648600000000001,13.0,
HS944T_SKIN,OTHER MELANOMA,0.0,0.0,,0.53,0.23525300000000002,220.0,0.0695055963555
WM115_SKIN,OTHER MELANOMA,32.41667,18.82933,1.16170661576,5.26,2.82511,2695.0,0.0195344884359
IGR39_SKIN,OTHER MELANOMA,0.0,0.0,,0.15,0.08012380000000001,75.0,0.033187208732
MEWO_SKIN,OTHER MELANOMA,0.0,0.0,,0.06,0.0464118,36.0,
IGR37_SKIN,OTHER MELANOMA,0.0,10.0,inf,0.54,0.310786,309.0,
CJM_SKIN,OTHER MELANOMA,0.0,0.0,,0.03,0.0089118,10.0,0.0121950303137
A2058_SKIN,OTHER MELANOMA,0.0,0.0,,0.1,0.029888599999999998,30.0,0.0631545208419
COLO800_SKIN,OTHER MELANOMA,0.0,0.0,,0.08,0.0527173,52.0,0.362479375767
K029AX_SKIN,OTHER MELANOMA,0.0,0.0,,1.11,0.345903,243.0,0.0893579591554
WM983B_SKIN,OTHER MELANOMA,0.0,5.04467,inf,0.25,0.141173,84.0,0.0373129012154
MELHO_SKIN,OTHER MELANOMA,0.0,2.0,inf,0.3,0.19500499999999998,144.0,0.0625163846684
HS294T_SKIN,OTHER MELANOMA,14.0,9.89762,1.41394571429,1.3,0.727381,634.0,0.0401668035392
HS695T_SKIN,OTHER MELANOMA,29.81818,10.0,0.670731748215,1.48,0.919314,1011.0,0.564281556455
HS600T_FIBROBLAST,OTHER MELANOMA,0.0,0.0,,0.07,0.009191,8.0,
SKMEL28_SKIN,OTHER MELANOMA,6.9375,10.0,2.88288288288,1.28,0.731432,598.0,
